seed,lambda,mu,rho,policy_name,preemptive,last_index,last_arrival,last_completion,totdelay,totservice,totwait,interarr,wait,delay,service,innode,inq,util,maxqlen
1000,2.000000,3.600000,1.800000,PS,0,1000000,2001842.250000,3604894.250000,803107569664.000000,3604892.250000,803111174144.000000,2.001842,803111.187500,803107.562500,3.604892,222783.562500,222782.562500,0.999999,398633
1000,2.000000,3.600000,1.800000,PS,1,1000000,2001842.250000,3604894.250000,800907919360.000000,3604892.250000,800911458304.000000,2.001842,800911.437500,800907.937500,3.604892,222173.359375,222172.375000,0.999999,444366
10000,2.000000,3.600000,1.800000,FCFS,0,1000000,2003977.125000,3602606.250000,799300911104.000000,3602605.250000,799304581120.000000,2.003977,799304.562500,799300.937500,3.602605,221868.421875,221867.406250,1.000000,442350
10000,2.000000,3.600000,1.800000,FCFS,1,1000000,2003977.125000,3602606.250000,799319064576.000000,3602605.250000,799322669056.000000,2.003977,799322.687500,799319.062500,3.602605,221873.453125,221872.453125,1.000000,444264
10000,2.000000,3.600000,1.800000,LCFS,0,1000000,2003977.125000,3602606.250000,799916032000.000000,3602605.250000,799919702016.000000,2.003977,799919.687500,799916.062500,3.602605,222039.171875,222038.156250,1.000000,442350
10000,2.000000,3.600000,1.800000,LCFS,1,1000000,2003977.125000,3602606.250000,798872371200.000000,3602605.250000,798875975680.000000,2.003977,798876.000000,798872.375000,3.602605,221749.453125,221748.453125,1.000000,443669
10000,2.000000,3.600000,1.800000,SJF,0,1000000,2003977.125000,3602606.250000,543953125376.000000,3602605.250000,543956729856.000000,2.003977,543956.750000,543953.125000,3.602605,150989.781250,150988.781250,1.000000,442350
10000,2.000000,3.600000,1.800000,SJF,1,1000000,2003977.125000,3602606.250000,309324021760.000000,3602605.250000,309327626240.000000,2.003977,309327.625000,309324.031250,3.602605,85862.179688,85861.179688,1.000000,189778
10000,2.000000,3.600000,1.800000,SRTF,1,1000000,2003977.125000,3602606.250000,281765937152.000000,3602605.250000,281769541632.000000,2.003977,281769.531250,281765.937500,3.602605,78212.695312,78211.695312,1.000000,170566
10000,2.000000,3.600000,1.800000,PS,0,1000000,2003977.125000,3602606.250000,799964987392.000000,3602605.250000,799968526336.000000,2.003977,799968.500000,799965.000000,3.602605,222052.718750,222051.734375,1.000000,442350
10000,2.000000,3.600000,1.800000,PS,1,1000000,2003977.125000,3602606.250000,798192435200.000000,3602605.250000,798195974144.000000,2.003977,798196.000000,798192.437500,3.602605,221560.703125,221559.718750,1.000000,443404
100000,2.000000,3.600000,1.800000,FCFS,0,1000000,2000592.250000,3602449.000000,801135263744.000000,3602448.500000,801138933760.000000,2.000592,801138.937500,801135.250000,3.602448,222387.312500,222386.281250,1.000000,411425
100000,2.000000,3.600000,1.800000,FCFS,1,1000000,2000592.250000,3602449.000000,801005830144.000000,3602448.500000,801009434624.000000,2.000592,801009.437500,801005.812500,3.602448,222351.359375,222350.359375,1.000000,444513
100000,2.000000,3.600000,1.800000,LCFS,0,1000000,2000592.250000,3602449.000000,801429127168.000000,3602448.500000,801432731648.000000,2.000592,801432.750000,801429.125000,3.602448,222468.859375,222467.859375,1.000000,411425
100000,2.000000,3.600000,1.800000,LCFS,1,1000000,2000592.250000,3602449.000000,801647755264.000000,3602448.500000,801651294208.000000,2.000592,801651.312500,801647.750000,3.602448,222529.531250,222528.546875,1.000000,444842
100000,2.000000,3.600000,1.800000,SJF,0,1000000,2000592.250000,3602449.000000,576163282944.000000,3602448.500000,576166887424.000000,2.000592,576166.875000,576163.312500,3.602448,159937.562500,159936.562500,1.000000,411425
100000,2.000000,3.600000,1.800000,SJF,1,1000000,2000592.250000,3602449.000000,307655344128.000000,3602448.500000,307658948608.000000,2.000592,307658.937500,307655.343750,3.602448,85402.718750,85401.718750,1.000000,193093
100000,2.000000,3.600000,1.800000,SRTF,1,1000000,2000592.250000,3602449.000000,280314773504.000000,3602448.500000,280318377984.000000,2.000592,280318.375000,280314.781250,3.602448,77813.281250,77812.281250,1.000000,168405
100000,2.000000,3.600000,1.800000,PS,0,1000000,2000592.250000,3602449.000000,801441513472.000000,3602448.500000,801445117952.000000,2.000592,801445.125000,801441.500000,3.602448,222472.296875,222471.296875,1.000000,411425
100000,2.000000,3.600000,1.800000,PS,1,1000000,2000592.250000,3602449.000000,799988711424.000000,3602448.500000,799992315904.000000,2.000592,799992.312500,799988.687500,3.602448,222069.015625,222068.015625,1.000000,444100
1000000,2.000000,3.600000,1.800000,FCFS,0,1000000,1999762.250000,3600139.000000,799906070528.000000,3600137.750000,799909675008.000000,1.999762,799909.687500,799906.062500,3.600138,222188.546875,222187.546875,1.000000,327028
1000000,2.000000,3.600000,1.800000,FCFS,1,1000000,1999762.250000,3600139.000000,800091865088.000000,3600137.750000,800095469568.000000,1.999762,800095.500000,800091.875000,3.600138,222240.156250,222239.156250,1.000000,444374
1000000,2.000000,3.600000,1.800000,LCFS,0,1000000,1999762.250000,3600139.000000,800567984128.000000,3600137.750000,800571654144.000000,1.999762,800571.625000,800568.000000,3.600138,222372.421875,222371.406250,1.000000,327028
1000000,2.000000,3.600000,1.800000,LCFS,1,1000000,1999762.250000,3600139.000000,800306298880.000000,3600137.750000,800309903360.000000,1.999762,800309.875000,800306.312500,3.600138,222299.718750,222298.718750,1.000000,444125
1000000,2.000000,3.600000,1.800000,SJF,0,1000000,1999762.250000,3600139.000000,587829805056.000000,3600137.750000,587833475072.000000,1.999762,587833.500000,587829.812500,3.600138,163280.765625,163279.750000,1.000000,327028
1000000,2.000000,3.600000,1.800000,SJF,1,1000000,1999762.250000,3600139.000000,308237271040.000000,3600137.750000,308240875520.000000,1.999762,308240.875000,308237.281250,3.600138,85619.156250,85618.156250,1.000000,194081
1000000,2.000000,3.600000,1.800000,SRTF,1,1000000,1999762.250000,3600139.000000,283282374656.000000,3600137.750000,283285979136.000000,1.999762,283285.968750,283282.375000,3.600138,78687.507812,78686.507812,1.000000,170948
1000000,2.000000,3.600000,1.800000,PS,0,1000000,1999762.250000,3600139.000000,800575782912.000000,3600137.750000,800579321856.000000,1.999762,800579.312500,800575.812500,3.600138,222374.562500,222373.578125,1.000000,327028
1000000,2.000000,3.600000,1.800000,PS,1,1000000,1999762.250000,3600139.000000,800126861312.000000,3600137.750000,800130400256.000000,1.999762,800130.375000,800126.875000,3.600138,222249.859375,222248.875000,1.000000,444214
1,2.000000,3.800000,1.900000,FCFS,0,1000000,1996801.375000,3799194.000000,903400128512.000000,3799186.250000,903403864064.000000,1.996801,903403.875000,903400.125000,3.799186,237788.296875,237787.312500,0.999998,405864
1,2.000000,3.800000,1.900000,FCFS,1,1000000,1996801.375000,3799194.000000,903325941760.000000,3799186.250000,903329742848.000000,1.996801,903329.750000,903325.937500,3.799186,237768.781250,237767.781250,0.999998,475713
1,2.000000,3.800000,1.900000,LCFS,0,1000000,1996801.375000,3799194.000000,903651393536.000000,3799186.250000,903655194624.000000,1.996801,903655.187500,903651.375000,3.799186,237854.453125,237853.453125,0.999998,405864
1,2.000000,3.800000,1.900000,LCFS,1,1000000,1996801.375000,3799194.000000,902607405056.000000,3799186.250000,902611140608.000000,1.996801,902611.125000,902607.375000,3.799186,237579.640625,237578.656250,0.999998,474704
1,2.000000,3.800000,1.900000,SJF,0,1000000,1996801.375000,3799194.000000,667515486208.000000,3799186.250000,667519352832.000000,1.996801,667519.375000,667515.500000,3.799186,175700.250000,175699.234375,0.999998,405864
1,2.000000,3.800000,1.900000,SJF,1,1000000,1996801.375000,3799194.000000,357860048896.000000,3799186.250000,357863849984.000000,1.996801,357863.843750,357860.062500,3.799186,94194.679688,94193.679688,0.999998,211308
1,2.000000,3.800000,1.900000,SRTF,1,1000000,1996801.375000,3799194.000000,326251118592.000000,3799186.250000,326254919680.000000,1.996801,326254.906250,326251.125000,3.799186,85874.773438,85873.773438,0.999998,188410
1,2.000000,3.800000,1.900000,PS,0,1000000,1996801.375000,3799194.000000,903621050368.000000,3799186.250000,903624851456.000000,1.996801,903624.875000,903621.062500,3.799186,237846.468750,237845.468750,0.999998,405864
1,2.000000,3.800000,1.900000,PS,1,1000000,1996801.375000,3799194.000000,902376456192.000000,3799186.250000,902380257280.000000,1.996801,902380.250000,902376.437500,3.799186,237518.875000,237517.875000,0.999998,474912
10,2.000000,3.800000,1.900000,FCFS,0,1000000,2000275.625000,3793762.500000,897740242944.000000,3793741.250000,897743978496.000000,2.000276,897744.000000,897740.250000,3.793741,236636.843750,236635.859375,0.999994,462614
10,2.000000,3.800000,1.900000,FCFS,1,1000000,2000275.625000,3793762.500000,897911619584.000000,3793741.250000,897915486208.000000,2.000276,897915.500000,897911.625000,3.793741,236682.046875,236681.031250,0.999994,473006
10,2.000000,3.800000,1.900000,LCFS,0,1000000,2000275.625000,3793762.500000,897843593216.000000,3793741.250000,897847394304.000000,2.000276,897847.375000,897843.562500,3.793741,236664.109375,236663.093750,0.999994,462614
10,2.000000,3.800000,1.900000,LCFS,1,1000000,2000275.625000,3793762.500000,897201340416.000000,3793741.250000,897205141504.000000,2.000276,897205.125000,897201.312500,3.793741,236494.812500,236493.812500,0.999994,472355
10,2.000000,3.800000,1.900000,SJF,0,1000000,2000275.625000,3793762.500000,609874411520.000000,3793741.250000,609878147072.000000,2.000276,609878.125000,609874.437500,3.793741,160758.125000,160757.140625,0.999994,462614
10,2.000000,3.800000,1.900000,SJF,1,1000000,2000275.625000,3793762.500000,352008142848.000000,3793741.250000,352011943936.000000,2.000276,352011.937500,352008.156250,3.793741,92787.023438,92786.023438,0.999994,212274
10,2.000000,3.800000,1.900000,SRTF,1,1000000,2000275.625000,3793762.500000,323883565056.000000,3793741.250000,323887333376.000000,2.000276,323887.343750,323883.562500,3.793741,85373.648438,85372.648438,0.999994,189899
10,2.000000,3.800000,1.900000,PS,0,1000000,2000275.625000,3793762.500000,897810432000.000000,3793741.250000,897814167552.000000,2.000276,897814.187500,897810.437500,3.793741,236655.343750,236654.359375,0.999994,462614
10,2.000000,3.800000,1.900000,PS,1,1000000,2000275.625000,3793762.500000,896043778048.000000,3793741.250000,896047579136.000000,2.000276,896047.562500,896043.750000,3.793741,236189.687500,236188.687500,0.999994,471655
100,2.000000,3.800000,1.900000,FCFS,0,1000000,2001055.625000,3803702.500000,901940445184.000000,3803702.500000,901944246272.000000,2.001056,901944.250000,901940.437500,3.803703,237122.703125,237121.718750,1.000000,353044
100,2.000000,3.800000,1.900000,FCFS,1,1000000,2001055.625000,3803702.500000,901832769536.000000,3803702.500000,901836570624.000000,2.001056,901836.562500,901832.750000,3.803703,237094.406250,237093.406250,1.000000,473799
100,2.000000,3.800000,1.900000,LCFS,0,1000000,2001055.625000,3803702.500000,902189678592.000000,3803702.500000,902193545216.000000,2.001056,902193.562500,902189.687500,3.803703,237188.250000,237187.234375,1.000000,353044
100,2.000000,3.800000,1.900000,LCFS,1,1000000,2001055.625000,3803702.500000,902665601024.000000,3803702.500000,902669402112.000000,2.001056,902669.375000,902665.625000,3.803703,237313.359375,237312.359375,1.000000,474264
100,2.000000,3.800000,1.900000,SJF,0,1000000,2001055.625000,3803702.500000,660173357056.000000,3803702.500000,660177223680.000000,2.001056,660177.250000,660173.375000,3.803703,173561.734375,173560.718750,1.000000,353044
100,2.000000,3.800000,1.900000,SJF,1,1000000,2001055.625000,3803702.500000,356620533760.000000,3803702.500000,356624334848.000000,2.001056,356624.343750,356620.531250,3.803703,93757.156250,93756.156250,1.000000,215153
100,2.000000,3.800000,1.900000,SRTF,1,1000000,2001055.625000,3803702.500000,324862869504.000000,3803702.500000,324866703360.000000,2.001056,324866.718750,324862.875000,3.803703,85408.023438,85407.015625,1.000000,186377
100,2.000000,3.800000,1.900000,PS,0,1000000,2001055.625000,3803702.500000,902239289344.000000,3803702.500000,902243024896.000000,2.001056,902243.000000,902239.312500,3.803703,237201.265625,237200.281250,1.000000,353044
100,2.000000,3.800000,1.900000,PS,1,1000000,2001055.625000,3803702.500000,901991628800.000000,3803702.500000,901995429888.000000,2.001056,901995.437500,901991.625000,3.803703,237136.171875,237135.171875,1.000000,474244
1000,2.000000,3.800000,1.900000,FCFS,0,1000000,2001842.250000,3805192.500000,901429854208.000000,3805191.500000,901433720832.000000,2.001842,901433.750000,901429.875000,3.805192,236895.687500,236894.671875,1.000000,346956
1000,2.000000,3.800000,1.900000,FCFS,1,1000000,2001842.250000,3805192.500000,901396824064.000000,3805191.500000,901400625152.000000,2.001842,901400.625000,901396.812500,3.805192,236887.000000,236886.000000,1.000000,473981
1000,2.000000,3.800000,1.900000,LCFS,0,1000000,2001842.250000,3805192.500000,901317853184.000000,3805191.500000,901321719808.000000,2.001842,901321.750000,901317.875000,3.805192,236866.265625,236865.250000,1.000000,346956
1000,2.000000,3.800000,1.900000,LCFS,1,1000000,2001842.250000,3805192.500000,901106892800.000000,3805191.500000,901110693888.000000,2.001842,901110.687500,901106.875000,3.805192,236810.796875,236809.812500,1.000000,473792
1000,2.000000,3.800000,1.900000,SJF,0,1000000,2001842.250000,3805192.500000,674899099648.000000,3805191.500000,674902835200.000000,2.001842,674902.812500,674899.125000,3.805192,177363.656250,177362.671875,1.000000,346956
1000,2.000000,3.800000,1.900000,SJF,1,1000000,2001842.250000,3805192.500000,356073144320.000000,3805191.500000,356076945408.000000,2.001842,356076.937500,356073.156250,3.805192,93576.593750,93575.593750,1.000000,211041
1000,2.000000,3.800000,1.900000,SRTF,1,1000000,2001842.250000,3805192.500000,324747919360.000000,3805191.500000,324751720448.000000,2.001842,324751.718750,324747.906250,3.805192,85344.359375,85343.359375,1.000000,186175
1000,2.000000,3.800000,1.900000,PS,0,1000000,2001842.250000,3805192.500000,901289279488.000000,3805191.500000,901293146112.000000,2.001842,901293.125000,901289.250000,3.805192,236858.750000,236857.734375,1.000000,346956
1000,2.000000,3.800000,1.900000,PS,1,1000000,2001842.250000,3805192.500000,900972085248.000000,3805191.500000,900975886336.000000,2.001842,900975.875000,900972.062500,3.805192,236775.375000,236774.375000,1.000000,473703
10000,2.000000,3.800000,1.900000,FCFS,0,1000000,2003977.125000,3802778.250000,899438215168.000000,3802777.250000,899442081792.000000,2.003977,899442.062500,899438.187500,3.802777,236522.359375,236521.343750,1.000000,328235
10000,2.000000,3.800000,1.900000,FCFS,1,1000000,2003977.125000,3802778.250000,899229679616.000000,3802777.250000,899233480704.000000,2.003977,899233.500000,899229.687500,3.802777,236467.500000,236466.500000,1.000000,473327
10000,2.000000,3.800000,1.900000,LCFS,0,1000000,2003977.125000,3802778.250000,899179413504.000000,3802777.250000,899183149056.000000,2.003977,899183.125000,899179.437500,3.802777,236454.265625,236453.281250,1.000000,328235
10000,2.000000,3.800000,1.900000,LCFS,1,1000000,2003977.125000,3802778.250000,898686517248.000000,3802777.250000,898690383872.000000,2.003977,898690.375000,898686.500000,3.802777,236324.687500,236323.671875,1.000000,473124
10000,2.000000,3.800000,1.900000,SJF,0,1000000,2003977.125000,3802778.250000,664421793792.000000,3802777.250000,664425529344.000000,2.003977,664425.500000,664421.812500,3.802777,174721.078125,174720.093750,1.000000,328235
10000,2.000000,3.800000,1.900000,SJF,1,1000000,2003977.125000,3802778.250000,355704700928.000000,3802777.250000,355708534784.000000,2.003977,355708.531250,355704.687500,3.802777,93539.117188,93538.109375,1.000000,210056
10000,2.000000,3.800000,1.900000,SRTF,1,1000000,2003977.125000,3802778.250000,324062969856.000000,3802777.250000,324066770944.000000,2.003977,324066.781250,324062.968750,3.802777,85218.421875,85217.421875,1.000000,186088
10000,2.000000,3.800000,1.900000,PS,0,1000000,2003977.125000,3802778.250000,899222667264.000000,3802777.250000,899226468352.000000,2.003977,899226.437500,899222.687500,3.802777,236465.656250,236464.656250,1.000000,328235
10000,2.000000,3.800000,1.900000,PS,1,1000000,2003977.125000,3802778.250000,897904148480.000000,3802777.250000,897907949568.000000,2.003977,897907.937500,897904.125000,3.802777,236118.937500,236117.937500,1.000000,472530
